device,datetime,co2,no_people
Aranet4 25247,2024-07-23 12:26:37,460.0,115.82666666666667
Aranet4 25247,2024-07-23 12:31:37,535.0,121.88333333333334
Aranet4 25247,2024-07-23 12:36:37,405.0,119.88333333333334
Aranet4 25247,2024-07-23 12:41:37,445.0,119.19333333333333
Aranet4 25247,2024-07-23 12:46:37,379.0,115.54
Aranet4 25247,2024-07-23 12:51:37,366.0,116.49666666666667
Aranet4 25247,2024-07-23 12:56:37,346.0,117.58666666666667
Aranet4 25247,2024-07-23 13:01:37,412.0,111.84333333333333
Aranet4 25247,2024-07-23 13:06:37,427.0,116.18
Aranet4 25247,2024-07-23 13:11:37,481.0,117.48333333333333
Aranet4 25247,2024-07-23 13:16:37,530.0,116.58666666666667
Aranet4 25247,2024-07-23 13:21:37,502.0,118.40666666666667
Aranet4 25247,2024-07-23 13:26:37,477.0,120.24
Aranet4 25247,2024-07-23 13:31:37,397.0,111.15
Aranet4 25247,2024-07-23 13:36:37,377.0,118.95666666666666
Aranet4 25247,2024-07-23 13:41:37,381.0,114.98
Aranet4 25247,2024-07-23 13:46:37,401.0,113.34333333333333
Aranet4 25247,2024-07-23 13:51:37,396.0,101.09333333333333
Aranet4 25247,2024-07-23 13:56:37,403.0,107.45666666666666
Aranet4 25247,2024-07-23 14:01:37,367.0,102.42666666666666
Aranet4 25247,2024-07-23 14:06:37,358.0,98.98
Aranet4 25247,2024-07-23 14:11:37,417.0,103.59
Aranet4 25247,2024-07-23 14:16:37,352.0,109.75
Aranet4 25247,2024-07-23 14:21:37,345.0,92.55
Aranet4 25247,2024-07-23 14:26:37,362.0,87.02
Aranet4 25247,2024-07-23 14:31:37,349.0,101.35666666666667
Aranet4 25247,2024-07-23 14:36:37,425.0,105.21333333333334
Aranet4 25247,2024-07-23 14:41:37,355.0,111.24333333333334
Aranet4 25247,2024-07-23 14:46:37,340.0,111.66666666666667
Aranet4 25247,2024-07-23 14:51:37,358.0,98.02666666666667
Aranet4 25247,2024-07-23 14:56:37,347.0,86.82666666666667
Aranet4 25247,2024-07-23 15:01:37,365.0,104.75666666666666
Aranet4 25247,2024-07-23 15:06:37,354.0,100.28666666666666
Aranet4 25247,2024-07-23 15:11:37,352.0,92.80666666666667
Aranet4 25247,2024-07-23 15:16:37,375.0,89.67333333333333
Aranet4 25247,2024-07-23 15:21:37,353.0,97.18333333333334
Aranet4 25247,2024-07-23 15:26:37,379.0,83.15333333333334
Aranet4 25247,2024-07-23 15:31:37,364.0,78.43
Aranet4 25247,2024-07-23 15:36:37,349.0,88.7
Aranet4 25247,2024-07-23 15:41:37,386.0,82.03666666666666
Aranet4 25247,2024-07-23 15:46:37,432.0,81.43333333333334
Aranet4 25247,2024-07-23 15:51:37,348.0,83.18
Aranet4 25247,2024-07-23 15:56:37,348.0,80.32333333333334
Aranet4 25247,2024-07-23 16:01:37,344.0,86.64666666666666
Aranet4 25247,2024-07-23 16:06:37,350.0,70.51333333333334
Aranet4 25247,2024-07-23 16:11:37,322.0,58.63
Aranet4 25247,2024-07-23 16:16:37,328.0,47.31333333333333
Aranet4 25247,2024-07-23 16:21:37,325.0,44.903333333333336
Aranet4 25247,2024-07-23 16:26:37,375.0,52.693333333333335
Aranet4 25247,2024-07-23 16:31:37,378.0,47.63666666666666
Aranet4 25247,2024-07-23 16:36:37,378.0,33.67
Aranet4 25247,2024-07-23 16:41:37,349.0,36.06666666666667
Aranet4 25247,2024-07-23 16:46:37,351.0,33.63666666666666
Aranet4 25247,2024-07-23 16:51:37,358.0,38.906666666666666
Aranet4 25247,2024-07-23 16:56:37,337.0,35.92333333333333
Aranet4 25247,2024-07-23 17:01:37,339.0,32.946666666666665
Aranet4 25247,2024-07-23 17:06:37,334.0,34.14333333333333
Aranet4 25247,2024-07-23 17:11:37,348.0,36.50333333333333
Aranet4 25247,2024-07-23 17:16:37,353.0,40.25
Aranet4 25247,2024-07-23 17:21:37,339.0,43.38666666666666
Aranet4 25247,2024-07-23 17:26:37,332.0,40.906666666666666
Aranet4 25247,2024-07-23 17:31:37,327.0,40.68333333333333
Aranet4 25247,2024-07-23 17:36:37,325.0,39.086666666666666
Aranet4 25247,2024-07-23 17:41:37,321.0,31.753333333333334
Aranet4 25247,2024-07-23 17:46:37,347.0,30.436666666666667
Aranet4 25247,2024-07-23 17:51:37,342.0,29.08
Aranet4 25247,2024-07-23 17:56:37,336.0,27.673333333333332
Aranet4 25247,2024-07-24 06:01:36,363.0,0.0
Aranet4 25247,2024-07-24 06:06:36,388.0,9.05
Aranet4 25247,2024-07-24 06:11:36,383.0,9.046666666666667
Aranet4 25247,2024-07-24 06:16:36,359.0,10.653333333333334
Aranet4 25247,2024-07-24 06:21:36,364.0,10.866666666666667
Aranet4 25247,2024-07-24 06:26:36,388.0,6.92
Aranet4 25247,2024-07-24 06:31:36,377.0,8.133333333333333
Aranet4 25247,2024-07-24 06:36:36,372.0,9.693333333333333
Aranet4 25247,2024-07-24 06:41:36,385.0,12.353333333333333
Aranet4 25247,2024-07-24 06:46:36,403.0,14.436666666666667
Aranet4 25247,2024-07-24 06:51:36,388.0,13.406666666666666
Aranet4 25247,2024-07-24 06:56:36,418.0,24.19333333333333
Aranet4 25247,2024-07-24 07:01:36,402.0,26.376666666666665
Aranet4 25247,2024-07-24 07:06:36,436.0,28.766666666666666
Aranet4 25247,2024-07-24 07:11:36,431.0,35.403333333333336
Aranet4 25247,2024-07-24 07:16:36,442.0,48.88666666666666
Aranet4 25247,2024-07-24 07:21:36,429.0,51.666666666666664
Aranet4 25247,2024-07-24 07:26:36,443.0,50.49666666666667
Aranet4 25247,2024-07-24 07:31:36,458.0,56.24
Aranet4 25247,2024-07-24 07:36:36,472.0,57.34
Aranet4 25247,2024-07-24 07:41:36,455.0,64.41333333333333
Aranet4 25247,2024-07-24 07:46:36,486.0,68.85666666666667
Aranet4 25247,2024-07-24 07:51:36,518.0,70.05666666666667
Aranet4 25247,2024-07-24 07:56:36,486.0,80.24666666666667
Aranet4 25247,2024-07-24 08:01:36,447.0,72.30666666666667
Aranet4 25247,2024-07-24 08:06:36,446.0,75.23
Aranet4 25247,2024-07-24 08:11:36,432.0,72.42333333333333
Aranet4 25247,2024-07-24 08:16:36,414.0,86.74333333333334
Aranet4 25247,2024-07-24 08:21:36,461.0,87.79
Aranet4 25247,2024-07-24 08:26:36,440.0,90.70333333333333
Aranet4 25247,2024-07-24 08:31:36,439.0,103.53333333333333
Aranet4 25247,2024-07-24 08:36:36,452.0,112.41
Aranet4 25247,2024-07-24 08:41:36,486.0,117.15
Aranet4 25247,2024-07-24 08:46:36,489.0,116.97
Aranet4 25247,2024-07-24 08:51:36,526.0,117.99333333333334
Aranet4 25247,2024-07-24 08:56:36,512.0,123.53333333333333
Aranet4 25247,2024-07-24 09:01:36,512.0,123.36
Aranet4 25247,2024-07-24 09:06:36,487.0,131.77
Aranet4 25247,2024-07-24 09:11:36,575.0,131.60666666666665
Aranet4 25247,2024-07-24 09:16:36,572.0,136.33333333333334
Aranet4 25247,2024-07-24 09:21:36,593.0,147.88
Aranet4 25247,2024-07-24 09:26:36,652.0,146.81333333333333
Aranet4 25247,2024-07-24 09:31:36,692.0,145.23333333333332
Aranet4 25247,2024-07-24 09:36:36,668.0,161.78333333333333
Aranet4 25247,2024-07-24 09:41:36,663.0,154.18666666666667
Aranet4 25247,2024-07-24 09:46:36,630.0,146.39666666666668
Aranet4 25247,2024-07-24 09:51:36,612.0,151.38
Aranet4 25247,2024-07-24 09:56:36,528.0,152.68
Aranet4 25247,2024-07-24 10:01:36,624.0,163.17
Aranet4 25247,2024-07-24 10:06:36,612.0,167.34333333333333
Aranet4 25247,2024-07-24 10:11:36,621.0,162.96
Aranet4 25247,2024-07-24 10:16:36,663.0,169.24
Aranet4 25247,2024-07-24 10:21:36,692.0,169.37666666666667
Aranet4 25247,2024-07-24 10:26:36,714.0,166.86666666666667
Aranet4 25247,2024-07-24 10:31:36,713.0,162.87333333333333
Aranet4 25247,2024-07-24 10:36:36,697.0,167.12333333333333
Aranet4 25247,2024-07-24 10:41:36,679.0,168.3
Aranet4 25247,2024-07-24 10:46:36,674.0,169.34
Aranet4 25247,2024-07-24 10:51:36,732.0,163.10666666666665
Aranet4 25247,2024-07-24 10:56:36,772.0,158.92
Aranet4 25247,2024-07-24 11:01:36,764.0,158.87666666666667
Aranet4 25247,2024-07-24 11:06:36,671.0,159.02666666666667
Aranet4 25247,2024-07-24 11:11:36,683.0,155.26333333333332
Aranet4 25247,2024-07-24 11:16:36,734.0,152.40666666666667
Aranet4 25247,2024-07-24 11:21:36,660.0,145.42666666666668
Aranet4 25247,2024-07-24 11:26:36,718.0,146.87666666666667
Aranet4 25247,2024-07-24 11:31:36,672.0,165.17
Aranet4 25247,2024-07-24 11:36:36,675.0,153.95
Aranet4 25247,2024-07-24 11:41:36,690.0,152.76333333333332
Aranet4 25247,2024-07-24 11:46:36,587.0,164.80333333333334
Aranet4 25247,2024-07-24 11:51:36,719.0,169.52333333333334
Aranet4 25247,2024-07-24 11:56:36,478.0,160.81666666666666
Aranet4 25247,2024-07-24 12:01:36,550.0,158.84333333333333
Aranet4 25247,2024-07-24 12:06:36,488.0,153.70666666666668
Aranet4 25247,2024-07-24 12:11:36,438.0,155.59333333333333
Aranet4 25247,2024-07-24 12:16:36,495.0,150.27666666666667
Aranet4 25247,2024-07-24 12:21:36,431.0,150.62
Aranet4 25247,2024-07-24 12:26:36,376.0,144.47666666666666
Aranet4 25247,2024-07-24 12:31:36,363.0,152.21
Aranet4 25247,2024-07-24 12:36:36,385.0,154.26666666666668
Aranet4 25247,2024-07-24 12:41:36,425.0,151.82333333333332
Aranet4 25247,2024-07-24 12:46:36,358.0,144.85
Aranet4 25247,2024-07-24 12:51:36,363.0,146.78333333333333
Aranet4 25247,2024-07-24 12:56:36,359.0,132.55666666666667
Aranet4 25247,2024-07-24 13:01:36,371.0,139.21333333333334
Aranet4 25247,2024-07-24 13:06:36,431.0,136.30333333333334
Aranet4 25247,2024-07-24 13:11:36,355.0,144.32
Aranet4 25247,2024-07-24 13:16:36,349.0,144.89333333333335
Aranet4 25247,2024-07-24 13:21:36,340.0,143.10666666666665
Aranet4 25247,2024-07-24 13:26:36,350.0,145.39333333333335
Aranet4 25247,2024-07-24 13:31:36,344.0,153.29
Aranet4 25247,2024-07-24 13:36:36,352.0,147.09666666666666
Aranet4 25247,2024-07-24 13:41:36,356.0,141.06333333333333
Aranet4 25247,2024-07-24 13:46:36,333.0,134.26666666666668
Aranet4 25247,2024-07-24 13:51:36,364.0,143.43
Aranet4 25247,2024-07-24 13:56:36,356.0,142.49666666666667
Aranet4 25247,2024-07-24 14:01:36,370.0,143.69
Aranet4 25247,2024-07-24 14:06:36,352.0,137.83333333333334
Aranet4 25247,2024-07-24 14:11:36,349.0,137.12666666666667
Aranet4 25247,2024-07-24 14:16:36,378.0,135.69
Aranet4 25247,2024-07-24 14:21:36,380.0,135.57
Aranet4 25247,2024-07-24 14:26:36,371.0,131.98333333333332
Aranet4 25247,2024-07-24 14:31:36,384.0,132.97333333333333
Aranet4 25247,2024-07-24 14:36:36,364.0,128.14666666666668
Aranet4 25247,2024-07-24 14:41:36,379.0,125.0
Aranet4 25247,2024-07-24 14:46:36,410.0,120.99666666666667
Aranet4 25247,2024-07-24 14:51:36,359.0,115.39666666666666
Aranet4 25247,2024-07-24 14:56:36,355.0,112.30333333333333
Aranet4 25247,2024-07-24 15:01:36,339.0,124.22333333333333
Aranet4 25247,2024-07-24 15:06:36,329.0,121.51333333333334
Aranet4 25247,2024-07-24 15:11:36,345.0,124.03
Aranet4 25247,2024-07-24 15:15:28,352.0,125.53879310344827
Aranet4 25247,2024-07-24 15:20:28,350.0,118.17
Aranet4 25247,2024-07-24 15:25:28,346.0,110.99
Aranet4 25247,2024-07-24 15:30:28,359.0,106.57666666666667
Aranet4 25247,2024-07-24 15:35:28,371.0,104.02333333333333
Aranet4 25247,2024-07-24 15:40:28,355.0,95.79666666666667
Aranet4 25247,2024-07-24 15:45:28,370.0,92.95
Aranet4 25247,2024-07-24 15:50:28,345.0,87.32
Aranet4 25247,2024-07-24 15:55:28,337.0,86.69666666666667
Aranet4 25247,2024-07-24 16:00:28,339.0,92.01
Aranet4 25247,2024-07-24 16:05:28,343.0,82.5
Aranet4 25247,2024-07-24 16:10:28,339.0,84.77333333333333
Aranet4 25247,2024-07-24 16:15:28,345.0,76.02333333333333
Aranet4 25247,2024-07-24 16:20:28,364.0,83.90666666666667
Aranet4 25247,2024-07-24 16:25:28,332.0,78.18333333333334
Aranet4 25247,2024-07-24 16:30:28,340.0,77.36333333333333
Aranet4 25247,2024-07-24 16:35:28,326.0,70.09666666666666
Aranet4 25247,2024-07-24 16:40:28,330.0,67.46666666666667
Aranet4 25247,2024-07-24 16:45:28,324.0,54.70333333333333
Aranet4 25247,2024-07-24 16:50:28,327.0,46.946666666666665
Aranet4 25247,2024-07-24 16:55:28,343.0,40.43666666666667
Aranet4 25247,2024-07-24 17:00:28,320.0,35.57333333333333
Aranet4 25247,2024-07-24 17:05:28,335.0,34.63333333333333
Aranet4 25247,2024-07-24 17:10:28,344.0,40.056666666666665
Aranet4 25247,2024-07-24 17:15:28,335.0,44.656666666666666
Aranet4 25247,2024-07-24 17:20:28,349.0,40.75666666666667
Aranet4 25247,2024-07-24 17:25:28,357.0,39.93
Aranet4 25247,2024-07-24 17:30:28,350.0,35.00666666666667
Aranet4 25247,2024-07-24 17:35:28,356.0,35.74333333333333
Aranet4 25247,2024-07-24 17:40:28,333.0,25.153333333333332
Aranet4 25247,2024-07-24 17:45:28,352.0,33.17
Aranet4 25247,2024-07-24 17:50:28,335.0,36.96
Aranet4 25247,2024-07-24 17:55:28,342.0,36.1
Aranet4 25247,2024-07-25 06:00:28,509.0,0.0
Aranet4 25247,2024-07-25 06:05:28,518.0,7.75
Aranet4 25247,2024-07-25 06:10:28,499.0,5.39
Aranet4 25247,2024-07-25 06:15:28,534.0,8.72
Aranet4 25247,2024-07-25 06:20:28,561.0,11.133333333333333
Aranet4 25247,2024-07-25 06:25:28,543.0,10.296666666666667
Aranet4 25247,2024-07-25 06:30:28,582.0,8.206666666666667
Aranet4 25247,2024-07-25 06:35:28,567.0,4.613333333333333
Aranet4 25247,2024-07-25 06:40:28,586.0,7.213333333333333
Aranet4 25247,2024-07-25 06:45:28,587.0,13.02
Aranet4 25247,2024-07-25 06:50:28,592.0,25.83
Aranet4 25247,2024-07-25 06:55:28,602.0,28.593333333333334
Aranet4 25247,2024-07-25 07:00:29,618.0,27.568106312292358
Aranet4 25247,2024-07-25 07:05:29,630.0,28.68
Aranet4 25247,2024-07-25 07:10:29,609.0,32.95333333333333
Aranet4 25247,2024-07-25 07:15:29,617.0,32.54333333333334
Aranet4 25247,2024-07-25 07:20:29,620.0,42.25333333333333
Aranet4 25247,2024-07-25 07:25:29,639.0,53.663333333333334
Aranet4 25247,2024-07-25 07:30:29,618.0,53.88333333333333
Aranet4 25247,2024-07-25 07:35:29,626.0,53.473333333333336
Aranet4 25247,2024-07-25 07:40:29,642.0,56.96
Aranet4 25247,2024-07-25 07:45:29,645.0,59.35333333333333
Aranet4 25247,2024-07-25 07:50:29,628.0,74.6
Aranet4 25247,2024-07-25 07:55:29,633.0,82.61666666666666
Aranet4 25247,2024-07-25 08:00:29,621.0,87.96666666666667
Aranet4 25247,2024-07-25 08:05:29,631.0,84.80666666666667
Aranet4 25247,2024-07-25 08:10:29,697.0,82.88666666666667
Aranet4 25247,2024-07-25 08:15:29,680.0,80.75666666666666
Aranet4 25247,2024-07-25 08:20:29,739.0,87.05333333333333
Aranet4 25247,2024-07-25 08:25:29,738.0,97.17666666666666
Aranet4 25247,2024-07-25 08:30:29,763.0,109.24
Aranet4 25247,2024-07-25 08:35:29,841.0,103.61333333333333
Aranet4 25247,2024-07-25 08:40:29,839.0,104.72333333333333
Aranet4 25247,2024-07-25 08:45:29,763.0,104.33
Aranet4 25247,2024-07-25 08:50:29,796.0,106.78
Aranet4 25247,2024-07-25 08:55:29,810.0,104.10666666666667
Aranet4 25247,2024-07-25 09:00:29,823.0,97.78333333333333
Aranet4 25247,2024-07-25 09:05:29,797.0,100.00333333333333
Aranet4 25247,2024-07-25 09:10:29,779.0,106.36333333333333
Aranet4 25247,2024-07-25 09:15:29,756.0,106.54666666666667
Aranet4 25247,2024-07-25 09:20:29,735.0,111.36
Aranet4 25247,2024-07-25 09:25:29,561.0,127.42333333333333
Aranet4 25247,2024-07-25 09:30:29,516.0,129.32666666666665
Aranet4 25247,2024-07-25 09:35:29,483.0,128.72333333333333
Aranet4 25247,2024-07-25 09:40:29,452.0,115.63
Aranet4 25247,2024-07-25 09:45:29,556.0,120.18
Aranet4 25247,2024-07-25 09:50:29,515.0,127.55666666666667
Aranet4 25247,2024-07-25 09:55:29,435.0,137.37
Aranet4 25247,2024-07-25 10:00:29,457.0,126.46333333333334
Aranet4 25247,2024-07-25 10:05:29,469.0,136.3
Aranet4 25247,2024-07-25 10:10:29,442.0,130.61
Aranet4 25247,2024-07-25 10:15:29,453.0,119.15333333333334
Aranet4 25247,2024-07-25 10:20:29,440.0,116.61666666666666
Aranet4 25247,2024-07-25 10:25:29,476.0,118.56333333333333
Aranet4 25247,2024-07-25 10:30:29,461.0,124.42333333333333
Aranet4 25247,2024-07-25 10:35:29,519.0,116.02
Aranet4 25247,2024-07-25 10:40:29,423.0,116.96333333333334
Aranet4 25247,2024-07-25 10:45:29,522.0,118.72666666666667
Aranet4 25247,2024-07-25 10:50:29,516.0,121.67333333333333
Aranet4 25247,2024-07-25 10:55:29,490.0,124.09
Aranet4 25247,2024-07-25 11:00:29,639.0,120.22333333333333
Aranet4 25247,2024-07-25 11:05:29,431.0,109.64666666666666
Aranet4 25247,2024-07-25 11:10:29,420.0,117.25666666666666
Aranet4 25247,2024-07-25 11:15:29,415.0,129.48333333333332
Aranet4 25247,2024-07-25 11:20:29,406.0,133.17
Aranet4 25247,2024-07-25 11:25:29,459.0,128.53666666666666
Aranet4 25247,2024-07-25 11:30:29,401.0,123.03333333333333
Aranet4 25247,2024-07-25 11:35:29,387.0,136.84333333333333
Aranet4 25247,2024-07-25 11:40:29,446.0,136.15
Aranet4 25247,2024-07-25 11:45:29,561.0,133.94
Aranet4 25247,2024-07-25 11:50:29,423.0,137.30666666666667
Aranet4 25247,2024-07-25 11:55:29,380.0,147.74
Aranet4 25247,2024-07-25 12:00:29,377.0,152.82
Aranet4 25247,2024-07-25 12:05:29,374.0,146.04333333333332
Aranet4 25247,2024-07-25 12:10:29,486.0,158.24
Aranet4 25247,2024-07-25 12:15:29,360.0,164.05
Aranet4 25247,2024-07-25 12:20:29,358.0,158.86333333333334
Aranet4 25247,2024-07-25 12:25:29,405.0,145.87666666666667
Aranet4 25247,2024-07-25 12:30:29,391.0,129.23
Aranet4 25247,2024-07-25 12:35:29,400.0,130.66
Aranet4 25247,2024-07-25 12:40:29,367.0,125.63666666666667
Aranet4 25247,2024-07-25 12:45:29,376.0,122.7
Aranet4 25247,2024-07-25 12:50:29,371.0,111.3
Aranet4 25247,2024-07-25 12:55:29,489.0,111.24666666666667
Aranet4 25247,2024-07-25 13:00:29,455.0,106.62666666666667
Aranet4 25247,2024-07-25 13:05:29,436.0,117.07
Aranet4 25247,2024-07-25 13:10:29,440.0,114.13333333333334
Aranet4 25247,2024-07-25 13:15:29,408.0,110.25666666666666
Aranet4 25247,2024-07-25 13:20:29,371.0,108.24
Aranet4 25247,2024-07-25 13:25:29,382.0,103.14666666666666
Aranet4 25247,2024-07-25 13:30:29,382.0,96.10666666666667
Aranet4 25247,2024-07-25 13:35:29,414.0,93.65666666666667
Aranet4 25247,2024-07-25 13:40:29,389.0,89.83
Aranet4 25247,2024-07-25 13:45:29,352.0,75.68
Aranet4 25247,2024-07-25 13:50:29,357.0,80.80666666666667
Aranet4 25247,2024-07-25 13:55:29,359.0,84.13333333333334
Aranet4 25247,2024-07-25 14:00:29,341.0,88.04666666666667
Aranet4 25247,2024-07-25 14:05:29,357.0,89.44333333333333
Aranet4 25247,2024-07-25 14:10:29,348.0,89.73666666666666
Aranet4 25247,2024-07-25 14:15:29,357.0,89.07333333333334
Aranet4 25247,2024-07-25 14:20:29,328.0,73.53666666666666
Aranet4 25247,2024-07-25 14:25:29,315.0,63.47
Aranet4 25247,2024-07-25 14:30:29,354.0,61.25666666666667
Aranet4 25247,2024-07-25 14:35:29,353.0,60.72666666666667
Aranet4 25247,2024-07-25 14:40:29,344.0,69.1
Aranet4 25247,2024-07-25 14:45:29,334.0,60.70666666666666
Aranet4 25247,2024-07-25 14:50:29,338.0,60.0
Aranet4 25247,2024-07-25 14:55:29,339.0,59.276666666666664
Aranet4 25247,2024-07-25 15:00:29,341.0,62.81333333333333
Aranet4 25247,2024-07-25 15:05:29,342.0,65.03666666666666
Aranet4 25247,2024-07-25 15:10:29,360.0,63.85
Aranet4 25247,2024-07-25 15:15:29,344.0,66.03666666666666
Aranet4 25247,2024-07-25 15:20:29,324.0,64.18666666666667
Aranet4 25247,2024-07-25 15:25:29,337.0,62.88666666666666
Aranet4 25247,2024-07-25 15:30:29,336.0,61.11333333333334
Aranet4 25247,2024-07-25 15:35:29,335.0,56.63
Aranet4 25247,2024-07-25 15:40:29,344.0,53.333333333333336
Aranet4 25247,2024-07-25 15:45:29,363.0,55.03333333333333
Aranet4 25247,2024-07-25 15:50:29,335.0,56.513333333333335
Aranet4 25247,2024-07-25 15:55:29,353.0,48.596666666666664
Aranet4 25247,2024-07-25 16:00:29,327.0,57.58
Aranet4 25247,2024-07-25 16:05:29,328.0,49.56
Aranet4 25247,2024-07-25 16:10:29,334.0,45.74666666666667
Aranet4 25247,2024-07-25 16:15:29,330.0,46.54
Aranet4 25247,2024-07-25 16:20:29,336.0,52.2
Aranet4 25247,2024-07-25 16:25:29,322.0,47.67333333333333
Aranet4 25247,2024-07-25 16:30:29,338.0,31.233333333333334
Aranet4 25247,2024-07-25 16:35:29,329.0,34.876666666666665
Aranet4 25247,2024-07-25 16:40:29,341.0,39.663333333333334
Aranet4 25247,2024-07-25 16:45:29,355.0,30.816666666666666
Aranet4 25247,2024-07-25 16:50:29,337.0,23.756666666666668
Aranet4 25247,2024-07-25 16:55:29,334.0,18.293333333333333
Aranet4 25247,2024-07-25 17:00:29,345.0,14.876666666666667
Aranet4 25247,2024-07-25 17:05:29,327.0,25.62
Aranet4 25247,2024-07-25 17:10:29,334.0,27.653333333333332
Aranet4 25247,2024-07-25 17:15:29,339.0,29.093333333333334
Aranet4 25247,2024-07-25 17:20:29,350.0,19.736666666666668
Aranet4 25247,2024-07-25 17:25:29,332.0,20.06
Aranet4 25247,2024-07-25 17:30:29,322.0,21.136666666666667
Aranet4 25247,2024-07-25 17:35:29,345.0,22.426666666666666
Aranet4 25247,2024-07-25 17:40:29,335.0,30.753333333333334
Aranet4 25247,2024-07-25 17:45:29,337.0,29.836666666666666
Aranet4 25247,2024-07-25 17:50:29,339.0,29.566666666666666
Aranet4 25247,2024-07-25 17:55:29,340.0,27.653333333333332
Aranet4 25247,2024-07-26 06:00:28,367.0,0.0
Aranet4 25247,2024-07-26 06:05:28,364.0,1.1283783783783783
Aranet4 25247,2024-07-26 06:10:28,360.0,0.8833333333333333
Aranet4 25247,2024-07-26 06:15:28,366.0,6.1033333333333335
Aranet4 25247,2024-07-26 06:20:28,377.0,12.43
Aranet4 25247,2024-07-26 06:25:28,362.0,14.353333333333333
Aranet4 25247,2024-07-26 06:30:28,365.0,14.293333333333333
Aranet4 25247,2024-07-26 06:35:28,370.0,13.9
Aranet4 25247,2024-07-26 06:40:28,367.0,20.12
Aranet4 25247,2024-07-26 06:45:28,393.0,29.743333333333332
Aranet4 25247,2024-07-26 06:50:28,388.0,30.60333333333333
